127.0.0.1 - - [26/Jul/2017:22:14:25 +0530] "GET / HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:14:43 +0530] "GET /images/next-light.png HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:14:43 +0530] "GET /images/prev-light.png HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:14:57 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49560
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:18:27 +0530] "POST /MyWebApp/doWithGmail.do?id=116324213195596183972&name=vishal%20sethi&email=vishalsethi60@gmail.com&image=https://lh5.googleusercontent.com/-Pk4h5n8dsZA/AAAAAAAAAAI/AAAAAAAAAEI/HWfYsc4AR8A/s96-c/photo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:18:27 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 50034
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:18:27 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 50034
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:18:29 +0530] "GET /MyWebApp/Profile HTTP/1.1" 200 24058
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:18:58 +0530] "GET /MyWebApp/Signout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:18:59 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49560
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:19:22 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 27
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:19:43 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 27
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:24:15 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49576
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:24:43 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:25:32 +0530] "POST /MyWebApp/doWithGmail.do?id=116324213195596183972&name=vishal%20sethi&email=vishalsethi60@gmail.com&image=https://lh5.googleusercontent.com/-Pk4h5n8dsZA/AAAAAAAAAAI/AAAAAAAAAEI/HWfYsc4AR8A/s96-c/photo.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:25:32 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 50050
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:25:32 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 50050
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:25:35 +0530] "GET /MyWebApp/Profile HTTP/1.1" 200 24058
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:26:11 +0530] "POST /MyWebApp/InsertAddress HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:26:11 +0530] "GET /MyWebApp/Profile HTTP/1.1" 200 24826
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:26:42 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 50050
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:26:48 +0530] "GET /MyWebApp/ShowProducts?type=1&sort=default&page=1 HTTP/1.1" 200 37105
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:26:48 +0530] "GET /MyWebApp/assets/images/shop/product-7.jpg HTTP/1.1" 200 19461
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:26:49 +0530] "GET /MyWebApp/assets/images/shop/product-page-bg.jpg HTTP/1.1" 200 314397
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:05 +0530] "GET /MyWebApp/DisplayCart HTTP/1.1" 200 24141
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:05 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:06 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:10 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 50050
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:15 +0530] "POST /MyWebApp/AddToCart?count=1&prodid=Char127 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:24 +0530] "GET /MyWebApp/DisplayCart HTTP/1.1" 200 25151
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:24 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:25 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:30 +0530] "POST /MyWebApp/UpdateCart HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:31 +0530] "GET /MyWebApp/DisplayCart HTTP/1.1" 200 25153
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:31 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:31 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:35 +0530] "GET /MyWebApp/RemoveFromCart?id=128 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:36 +0530] "GET /MyWebApp/DisplayCart HTTP/1.1" 200 24139
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:36 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:36 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:43 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 50050
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:50 +0530] "GET /MyWebApp/showSingle?id=Char127 HTTP/1.1" 200 46199
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:50 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:50 +0530] "GET /MyWebApp/assets/added/guest.png HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:50 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:50 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:27:50 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:28:03 +0530] "POST /MyWebApp/addReview?no=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:28:05 +0530] "GET /MyWebApp/showSingle?id=Char127 HTTP/1.1" 200 47144
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:28:05 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:28:05 +0530] "GET /MyWebApp/assets/added/final.png HTTP/1.1" 200 3374
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:28:05 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:28:06 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:28:06 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:12 +0530] "GET /MyWebApp/showSingle?id=Char124 HTTP/1.1" 500 1571
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:13 +0530] "GET /favicon.ico HTTP/1.1" 404 1089
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:38 +0530] "GET /MyWebApp/showSingle?id=Char125 HTTP/1.1" 200 47165
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:39 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:39 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:39 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:39 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:47 +0530] "GET /MyWebApp/showSingle?id=Char127 HTTP/1.1" 200 47144
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:47 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:47 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:47 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:35:47 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:38:29 +0530] "GET /MyWebApp/showSingle?id=Moto23 HTTP/1.1" 200 45280
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:38:29 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:38:29 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:38:29 +0530] "GET /MyWebApp/assets/images/shop/ HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:38:29 +0530] "GET /MyWebApp/assets/images/shop/null HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:38:37 +0530] "POST /MyWebApp/AddToCart?count=5&prodid=Moto23 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:39:51 +0530] "GET /MyWebApp/Profile HTTP/1.1" 200 24826
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:40:57 +0530] "GET /MyWebApp/RemoveAddress?id=41 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:40:57 +0530] "GET /MyWebApp/Profile HTTP/1.1" 200 24058
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:42:54 +0530] "POST /MyWebApp/InsertAddress HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:42:54 +0530] "GET /MyWebApp/Profile HTTP/1.1" 200 24826
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49576
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 121200
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/flexslider/flexslider.css HTTP/1.1" 200 6851
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/animate.css/animate.css HTTP/1.1" 200 72259
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/owl.carousel/dist/assets/owl.carousel.min.css HTTP/1.1" 200 2936
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/et-line-font/et-line-font.css HTTP/1.1" 200 7052
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/magnific-popup/dist/magnific-popup.css HTTP/1.1" 200 6951
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/owl.carousel/dist/assets/owl.theme.default.min.css HTTP/1.1" 200 936
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/css/style.css HTTP/1.1" 200 50522
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/css/colors/default.css HTTP/1.1" 200 -
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/simple-text-rotator/simpletextrotator.css HTTP/1.1" 200 3250
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/lib/components-font-awesome/css/font-awesome.min.css HTTP/1.1" 200 31000
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/js/jquery-3.2.1.min.js HTTP/1.1" 200 86659
192.168.1.101 - - [26/Jul/2017:22:45:22 +0530] "GET /MyWebApp/assets/css/model.css HTTP/1.1" 200 1692
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/jquery/dist/jquery.js HTTP/1.1" 200 267194
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/js/basic.js HTTP/1.1" 200 666
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/wow/dist/wow.js HTTP/1.1" 200 15242
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/jquery.mb.ytplayer/dist/jquery.mb.YTPlayer.js HTTP/1.1" 200 89595
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/isotope/dist/isotope.pkgd.js HTTP/1.1" 200 89779
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37045
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/magnific-popup/dist/jquery.magnific-popup.js HTTP/1.1" 200 41730
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/flexslider/jquery.flexslider.js HTTP/1.1" 200 54955
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/js/plugins.js HTTP/1.1" 200 6060
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/imagesloaded/imagesloaded.pkgd.js HTTP/1.1" 200 12332
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/smoothscroll.js HTTP/1.1" 200 7374
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/owl.carousel/dist/owl.carousel.min.js HTTP/1.1" 200 42766
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/lib/simple-text-rotator/jquery.simple-text-rotator.min.js HTTP/1.1" 200 3112
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/shop/product-2.jpg HTTP/1.1" 200 19439
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/js/main.js HTTP/1.1" 200 30335
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/shop/product-1.jpg HTTP/1.1" 200 21706
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/shop/product-5.jpg HTTP/1.1" 200 17458
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/shop/product-4.jpg HTTP/1.1" 200 24020
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/shop/product-3.jpg HTTP/1.1" 200 21198
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/shop/product-6.jpg HTTP/1.1" 200 20911
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/client-logo-dark-2.png HTTP/1.1" 200 14666
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/client-logo-dark-3.png HTTP/1.1" 200 20728
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/client-logo-dark-4.png HTTP/1.1" 200 16327
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/client-logo-dark-5.png HTTP/1.1" 200 12969
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/rp-1.jpg HTTP/1.1" 200 1136
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/client-logo-dark-1.png HTTP/1.1" 200 17838
192.168.1.101 - - [26/Jul/2017:22:45:23 +0530] "GET /MyWebApp/assets/images/rp-2.jpg HTTP/1.1" 200 1051
192.168.1.101 - - [26/Jul/2017:22:45:24 +0530] "GET /MyWebApp/assets/lib/et-line-font/fonts/et-line.woff HTTP/1.1" 200 55220
192.168.1.101 - - [26/Jul/2017:22:45:24 +0530] "GET /MyWebApp/assets/lib/components-font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
192.168.1.101 - - [26/Jul/2017:22:45:24 +0530] "GET /MyWebApp/assets/images/shop/slider3.png HTTP/1.1" 200 88455
192.168.1.101 - - [26/Jul/2017:22:45:24 +0530] "GET /MyWebApp/assets/images/shop/slider1.png HTTP/1.1" 200 143395
192.168.1.101 - - [26/Jul/2017:22:45:25 +0530] "GET /MyWebApp/assets/images/favicons/android-icon-192x192.png HTTP/1.1" 200 1337
192.168.1.101 - - [26/Jul/2017:22:45:26 +0530] "GET /MyWebApp/assets/images/prev-light.png HTTP/1.1" 200 1187
192.168.1.101 - - [26/Jul/2017:22:45:26 +0530] "GET /MyWebApp/assets/images/next-light.png HTTP/1.1" 200 1211
192.168.1.101 - - [26/Jul/2017:22:45:26 +0530] "GET /MyWebApp/assets/lib/flexslider/fonts/flexslider-icon.woff HTTP/1.1" 200 1268
192.168.1.101 - - [26/Jul/2017:22:46:29 +0530] "GET /MyWebApp/ShowProducts?type=1&sort=default&page=1 HTTP/1.1" 200 36686
192.168.1.101 - - [26/Jul/2017:22:46:29 +0530] "GET /MyWebApp/assets/images/shop/product-7.jpg HTTP/1.1" 200 19461
192.168.1.101 - - [26/Jul/2017:22:46:32 +0530] "GET /MyWebApp/assets/images/shop/product-page-bg.jpg HTTP/1.1" 200 314397
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:48:03 +0530] "GET /MyWebApp/Profile HTTP/1.1" 200 24826
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:51:30 +0530] "GET /MyWebApp/Signout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:51:30 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49576
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:55:00 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49634
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:55:21 +0530] "GET /MyWebApp/CheckUserInDB?email=vishal@thapar.edu HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:56:48 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49630
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:57:09 +0530] "GET /MyWebApp/CheckUserInDB?email=vishal@thapar.edu HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:57:26 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:57:48 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49630
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:06 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:06 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:06 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:11 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:12 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:12 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:13 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:14 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:14 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:58:47 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49630
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:59:04 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:59:15 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:59:20 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [26/Jul/2017:22:59:48 +0530] "GET /MyWebApp/Index HTTP/1.1" 200 49604
0:0:0:0:0:0:0:1 - - [26/Jul/2017:23:00:03 +0530] "GET /MyWebApp/CheckUserInDB?email=vishalsethi60@gmail.com HTTP/1.1" 200 16
